idx,pfx,val
16520,1506,655
22109,1506,654
3698,1507,650
9287,1507,653
14876,1507,648
20465,1507,646
2049,1508,645
7638,1508,658
13227,1508,667
18816,1508,674
411,1509,687
6000,1509,695
11589,1509,696
17184,1509,693
22768,1509,698
4357,1510,713
9946,1510,712
15535,1510,720
21124,1510,719
2713,1511,716
8308,1511,710
13892,1511,717
19481,1511,733
1070,1512,731
6659,1512,733
12248,1512,738
17837,1512,733
23426,1512,730
5016,1513,744
10605,1513,762
16194,1513,772
21783,1513,769
3372,1514,773
8961,1514,763
14550,1514,750
20140,1514,760
1729,1515,763
7318,1515,765
12907,1515,753
18496,1515,749
85,1516,745
5674,1516,735
11263,1516,730
16853,1516,733
22442,1516,744
4031,1517,748
9620,1517,733
15209,1517,728
20798,1517,718
2387,1518,706
7976,1518,688
13571,1518,678
19155,1518,688
744,1519,676
6333,1519,675
11922,1519,673
17511,1519,663
23106,1519,663
4695,1520,655
10284,1520,646
15873,1520,634
21640,1520,632
3229,1521,647
8818,1521,656
14407,1521,663
19997,1521,683
1586,1522,694
7175,1522,711
12764,1522,721
18353,1522,723
23942,1522,720
5532,1523,722
11121,1523,741
16710,1523,738
22299,1523,738
3888,1524,731
9478,1524,704
15067,1524,708
20656,1524,692
2245,1525,676
7834,1525,660
13423,1525,641
19012,1525,630
422,1526,610
6011,1526,619
11594,1526,617
17189,1526,623
22778,1526,612
4547,1527,611
10136,1527,607
15726,1527,608
21315,1527,621
2904,1528,630
8493,1528,635
14082,1528,632
19671,1528,619
1261,1529,629
6850,1529,633
12439,1529,630
18028,1529,623
23617,1529,602
5207,1530,607
10796,1530,606
16385,1530,600
21974,1530,588
3563,1531,574
9153,1531,569
14742,1531,568
20331,1531,562
1926,1532,559
7515,1532,539
13105,1532,535
18694,1532,530
283,1533,516
5872,1533,497
11461,1533,471
17051,1533,466
22640,1533,459
4229,1534,451
9714,1534,393
15303,1534,388
20743,1534,388
2332,1535,392
7921,1535,388
13510,1535,373
19249,1535,374
838,1536,368
6433,1536,369
12022,1536,364
17606,1536,356
23195,1536,359
4790,1537,354
10379,1537,350
15968,1537,338
21552,1537,332
3141,1538,326
8635,1538,324
14224,1538,331
19813,1538,330
1402,1539,326
6997,1539,317
12575,1539,311
18164,1539,305
23709,1539,297
5298,1540,295
10882,1540,293
16471,1540,298
22060,1540,302
3649,1541,303
9238,1541,316
14827,1541,329
20416,1541,339
2005,1542,346
7595,1542,366
13184,1542,383
18773,1542,396
362,1543,407
5951,1543,410
11540,1543,410
17130,1543,418
22719,1543,423
4308,1544,426
9897,1544,423
15486,1544,431
21075,1544,419
2659,1545,422
8248,1545,429
13843,1545,434
19432,1545,434
1021,1546,428
6605,1546,425
12194,1546,426
17783,1546,425
23378,1546,425
4967,1547,416
10556,1547,408
16140,1547,404
21735,1547,402
3324,1548,396
8913,1548,387
14502,1548,375
20266,1548,385
1861,1549,390
7450,1549,396
13039,1549,396
18629,1549,402
218,1550,414
5807,1550,419
11396,1550,418
16986,1550,425
22575,1550,436
4164,1551,442
9753,1551,444
15343,1551,440
20932,1551,454
2521,1552,459
8110,1552,458
13699,1552,449
19289,1552,462
878,1553,456
6467,1553,449
12056,1553,440
17652,1553,434
23241,1553,432
4824,1554,420
10413,1554,410
16009,1554,405
21598,1554,394
3187,1555,383
8776,1555,371
14359,1555,357
19767,1555,357
1356,1556,364
6945,1556,371
12534,1556,377
18123,1556,379
23712,1556,374
5302,1557,376
10891,1557,379
16480,1557,381
22069,1557,378
3658,1558,371
9247,1558,357
14836,1558,341
20420,1558,332
2184,1559,330
7773,1559,335
13362,1559,337
18951,1559,331
540,1560,329
5960,1560,327
11549,1560,329
17138,1560,336
22722,1560,334
4311,1561,341
9900,1561,346
15495,1561,357
21084,1561,354
2673,1562,352
8336,1562,351
13926,1562,369
19515,1562,387
1104,1563,401
6693,1563,412
12282,1563,415
17872,1563,434
23461,1563,452
5050,1564,464
10639,1564,466
16229,1564,468
21818,1564,487
3407,1565,487
8996,1565,498
14585,1565,494
20175,1565,501
1764,1566,512
7353,1566,519
12942,1566,515
18532,1566,510
115,1567,521
5704,1567,526
11293,1567,528
16984,1567,527
22573,1567,531
4061,1568,533
9752,1568,542
15341,1568,548
20930,1568,552
2520,1569,543
8109,1569,558
13698,1569,562
19287,1569,549
877,1570,550
6466,1570,559
12055,1570,560
17644,1570,552
23234,1570,546
4823,1571,553
10412,1571,548
16001,1571,526
21591,1571,535
3180,1572,539
8769,1572,532
14358,1572,515
19948,1572,520
1537,1573,521
7018,1573,515
12613,1573,513
18305,1573,504
23786,1573,508
5375,1574,510
10970,1574,517
16559,1574,507
22143,1574,515
3738,1575,528
9327,1575,534
14916,1575,529
20500,1575,535
2095,1576,552
7684,1576,559
13273,1576,558
18863,1576,558
452,1577,574
6041,1577,584
11630,1577,579
17220,1577,579
22809,1577,595
4398,1578,598
9993,1578,590
15577,1578,591
21166,1578,602
2755,1579,601
8350,1579,591
13934,1579,598
19523,1579,603
1112,1580,597
6707,1580,586
12291,1580,598
17880,1580,603
23469,1580,594
5059,1581,589
10648,1581,601
16237,1581,603
21832,1581,597
3416,1582,600
9005,1582,604
14594,1582,607
20189,1582,602
1773,1583,597
7362,1583,610
12957,1583,612
18546,1583,608
135,1584,595
5719,1584,602
11314,1584,611
16903,1584,611
22492,1584,602
4082,1585,593
9671,1585,605
15260,1585,607
20849,1585,606
2438,1586,595
8028,1586,590
13617,1586,601
19206,1586,613
795,1587,613
6384,1587,608
11974,1587,605
17563,1587,626
23152,1587,638
4741,1588,647
10330,1588,647
15919,1588,649
21509,1588,655
3098,1589,674
8687,1589,681
14276,1589,686
19865,1589,683
1454,1590,678
7044,1590,675
12633,1590,697
18222,1590,709
23805,1590,710
5394,1591,716
10983,1591,718
16572,1591,717
22162,1591,737
3751,1592,760
9340,1592,781
14929,1592,801
20518,1592,819
2107,1593,820
7696,1593,826
13286,1593,829
18875,1593,863
464,1594,877
6053,1594,889
11642,1594,893
17231,1594,882
22820,1594,860
4410,1595,853
9999,1595,861
15588,1595,862
21177,1595,870
2766,1596,875
8355,1596,876
13944,1596,880
19533,1596,881
1122,1597,871
6712,1597,884
12301,1597,910
17890,1597,928
23479,1597,944
5068,1598,954
10657,1598,958
16246,1598,957
21835,1598,956
3424,1599,951
9013,1599,949
14603,1599,953
20192,1599,973
1781,1600,995
7370,1600,1017
12959,1600,1034
18548,1600,1051
137,1601,1067
5726,1601,1082
11315,1601,1081
16904,1601,1081
22494,1601,1073
4083,1602,1091
9672,1602,1103
15261,1602,1107
20850,1602,1107
2439,1603,1101
8028,1603,1093
13617,1603,1080
19206,1603,1066
795,1604,1059
6384,1604,1049
11974,1604,1064
17563,1604,1077
23152,1604,1093
4741,1605,1104
10330,1605,1116
15919,1605,1122
21508,1605,1129
3097,1606,1131
8686,1606,1134
14281,1606,1138
19870,1606,1145
1459,1607,1150
7048,1607,1161
12637,1607,1170
18226,1607,1169
23810,1607,1200
5399,1608,1225
10988,1608,1247
16577,1608,1263
22166,1608,1271
3755,1609,1270
9344,1609,1268
14933,1609,1258
20522,1609,1243
2112,1610,1237
7701,1610,1250
13290,1610,1251
18879,1610,1257
468,1611,1252
6057,1611,1249
11646,1611,1242
17235,1611,1229
22824,1611,1211
4414,1612,1209
10003,1612,1215
15592,1612,1228
21181,1612,1222
2770,1613,1221
8359,1613,1220
13948,1613,1212
19537,1613,1204
1126,1614,1190
6715,1614,1170
12305,1614,1190
17894,1614,1204
23483,1614,1215
5072,1615,1215
10661,1615,1218
16250,1615,1210
21839,1615,1203
3428,1616,1195
9018,1616,1190
14607,1616,1206
20196,1616,1216
1785,1617,1217
7374,1617,1217
12963,1617,1211
18552,1617,1202
141,1618,1191
5731,1618,1187
11320,1618,1217
16909,1618,1237
22498,1618,1260
4087,1619,1272
9676,1619,1284
15265,1619,1287
20854,1619,1282
2438,1620,1288
8033,1620,1313
13622,1620,1327
19211,1620,1333
800,1621,1327
6389,1621,1318
11978,1621,1303
17562,1621,1297
23157,1621,1312
4746,1622,1322
10335,1622,1315
15924,1622,1305
21513,1622,1290
3102,1623,1263
8692,1623,1245
14281,1623,1251
19870,1623,1246
1459,1624,1238
7048,1624,1223
12637,1624,1215
18226,1624,1199
23815,1624,1185
5405,1625,1179
10994,1625,1202
16583,1625,1221
22172,1625,1234
3761,1626,1249
9350,1626,1252
14939,1626,1246
20523,1626,1242
2112,1627,1270
7701,1627,1288
13290,1627,1298
18885,1627,1291
474,1628,1285
6063,1628,1269
11647,1628,1292
17236,1628,1311
22825,1628,1320
4414,1629,1315
10003,1629,1307
15587,1629,1287
21176,1629,1316
2771,1630,1328
8360,1630,1335
13949,1630,1326
19544,1630,1304
1122,1631,1299
6717,1631,1310
12306,1631,1314
17895,1631,1306
23490,1631,1285
5068,1632,1262
10657,1632,1271
16252,1632,1279
21841,1632,1280
3430,1633,1270
9025,1633,1245
14603,1633,1237
20198,1633,1255
1787,1634,1262
7376,1634,1256
12965,1634,1243
18560,1634,1221
138,1635,1230
5733,1635,1243
11322,1635,1249
16911,1635,1245
22506,1635,1223
4084,1636,1202
9679,1636,1223
15268,1636,1231
20857,1636,1232
2452,1637,1220
8041,1637,1206
13625,1637,1197
19214,1637,1214
803,1638,1222
6398,1638,1224
11987,1638,1219
17576,1638,1204
23160,1638,1215
4749,1639,1230
10344,1639,1243
15933,1639,1241
21522,1639,1237
3106,1640,1220
8701,1640,1254
14290,1640,1268
19879,1640,1274
1468,1641,1270
7057,1641,1248
12647,1641,1270
18236,1641,1285
23825,1641,1290
5414,1642,1283
11003,1642,1258
16593,1642,1274
22182,1642,1289
3771,1643,1291
9360,1643,1276
14944,1643,1248
20539,1643,1273
2128,1644,1282
7717,1644,1277
13306,1644,1259
18890,1644,1252
485,1645,1265
6074,1645,1270
11663,1645,1264
17252,1645,1235
22836,1645,1256
4431,1646,1264
10020,1646,1262
15609,1646,1240
21193,1646,1241
2782,1647,1262
8371,1647,1256
13966,1647,1241
19544,1647,1236
1139,1648,1256
6728,1648,1253
12323,1648,1233
17901,1648,1233
23496,1648,1250
5085,1649,1242
10680,1649,1216
16264,1649,1234
21853,1649,1241
3442,1650,1228
9026,1650,1221
14621,1650,1235
20210,1650,1230
1794,1651,1204
7389,1651,1229
12978,1651,1232
18573,1651,1208
157,1652,1223
5746,1652,1228
11341,1652,1214
16919,1652,1221
22514,1652,1235
4103,1653,1222
9687,1653,1224
15282,1653,1240
20877,1653,1228
2455,1654,1228
8050,1654,1250
13645,1654,1232
19223,1654,1239
818,1655,1253
6413,1655,1233
11997,1655,1246
17586,1655,1254
23181,1655,1240
4765,1656,1257
10354,1656,1262
15949,1656,1247
21533,1656,1268
3128,1657,1268
8706,1657,1241
14301,1657,1274
19896,1657,1274
1480,1658,1257
7069,1658,1285
12664,1658,1276
18248,1658,1276
23837,1658,1293
5432,1659,1278
11016,1659,1294
16611,1659,1302
22200,1659,1275
3790,1660,1311
9379,1660,1310
14963,1660,1294
20558,1660,1321
2147,1661,1310
7731,1661,1311
13326,1661,1325
18915,1661,1297
505,1662,1324
6094,1662,1325
11678,1662,1295
17273,1662,1325
22862,1662,1314
4452,1663,1303
10041,1663,1320
15630,1663,1298
21220,1663,1305
2809,1664,1309
8398,1664,1273
13988,1664,1305
19577,1664,1294
1161,1665,1262
6756,1665,1286
12345,1665,1271
17929,1665,1258
23524,1665,1266
5113,1666,1239
10697,1666,1246
16292,1666,1246
21881,1666,1206
3465,1667,1232
9060,1667,1216
14644,1667,1197
20233,1667,1210
1828,1668,1181
7412,1668,1184
13001,1668,1178
18585,1668,1144
180,1669,1168
5769,1669,1143
11353,1669,1139
16948,1669,1141
22532,1669,1104
4121,1670,1124
9716,1670,1112
15300,1670,1102
20895,1670,1106
2484,1671,1072
8068,1671,1096
13663,1671,1085
19247,1671,1076
836,1672,1078
6420,1672,1042
12015,1672,1064
17604,1672,1035
23194,1672,1037
4783,1673,1030
10367,1673,1009
15962,1673,1018
21546,1673,985
3141,1674,998
8730,1674,963
14320,1674,982
19909,1674,957
1499,1675,965
7088,1675,961
12678,1675,952
18267,1675,951
23857,1675,939
5452,1676,949
11036,1676,930
16625,1676,945
22215,1676,921
3804,1677,938
9399,1677,916
14983,1677,934
20578,1677,908
2162,1678,930
7757,1678,896
13341,1678,911
18931,1678,872
520,1679,878
6110,1679,839
11699,1679,835
17289,1679,811
22884,1679,791
4468,1680,779
10063,1680,762
15653,1680,778
21237,1680,762
2838,1681,785
8416,1681,791
14017,1681,802
19595,1681,804
1190,1682,791
6780,1682,783
12364,1682,758
17959,1682,754
23543,1682,719
5138,1683,719
10728,1683,708
16317,1683,694
21907,1683,705
3502,1684,681
9086,1684,689
14676,1684,658
20265,1684,654
1855,1685,627
7444,1685,610
13034,1685,600
18629,1685,582
213,1686,595
5803,1686,595
11398,1686,610
16982,1686,624
22577,1686,639
4167,1687,659
9756,1687,663
15346,1687,685
20941,1687,675
2525,1688,688
8120,1688,669
13704,1688,673
19299,1688,649
883,1689,652
6467,1689,619
12062,1689,625
17657,1689,598
23241,1689,602
4836,1690,579
10420,1690,586
16015,1690,573
21599,1690,570
3194,1691,564
8778,1691,556
14367,1691,551
19957,1691,534
1546,1692,537
7141,1692,519
12659,1692,522
18254,1692,523
23838,1692,514
5433,1693,513
11028,1693,504
16612,1693,501
22201,1693,495
3796,1694,488
9380,1694,480
14975,1694,477
20570,1694,475
2154,1695,478
7749,1695,475
13333,1695,471
18928,1695,480
517,1696,478
6101,1696,470
11696,1696,483
17280,1696,467
22875,1696,481
4464,1697,477
10054,1697,467
15643,1697,473
21238,1697,463
2822,1698,465
8417,1698,449
14001,1698,450
19590,1698,442
1185,1699,437
6769,1699,440
12364,1699,425
17948,1699,432
23543,1699,421
5127,1700,429
10722,1700,424
16306,1700,438
21901,1700,437
3485,1701,454
9080,1701,457
14664,1701,473
20259,1701,481
1843,1702,492
7438,1702,504
13022,1702,512
18611,1702,522
201,1703,527
5796,1703,536
11385,1703,541
16969,1703,550
22564,1703,551
4148,1704,558
9743,1704,554
15327,1704,554
20922,1704,548
2506,1705,550
8101,1705,546
13685,1705,543
19286,1705,545
875,1706,539
6459,1706,534
12054,1706,533
17638,1706,516
23233,1706,513
4823,1707,497
10412,1707,491
16002,1707,477
21597,1707,459
3181,1708,453
8776,1708,436
14360,1708,431
20112,1708,414
1701,1709,412
7291,1709,434
12880,1709,443
18470,1709,452
59,1710,465
5649,1710,453
11238,1710,478
16827,1710,470
22417,1710,475
3828,1711,474
9412,1711,492
15013,1711,502
20597,1711,514
2192,1712,529
7776,1712,531
13371,1712,549
18966,1712,555
550,1713,559
6145,1713,563
11740,1713,564
17324,1713,554
22919,1713,563
4503,1714,541
10098,1714,547
15699,1714,536
21277,1714,522
2872,1715,519
8473,1715,515
14051,1715,494
19652,1715,504
1247,1716,488
6831,1716,479
12426,1716,484
18016,1716,472
23605,1716,482
5200,1717,468
10784,1717,480
16373,1717,478
21963,1717,477
3552,1718,477
9136,1718,473
14731,1718,480
20315,1718,473
1910,1719,482
7494,1719,474
13083,1719,489
18678,1719,485
262,1720,502
5857,1720,497
11441,1720,516
17036,1720,522
22620,1720,529
4209,1721,543
9793,1721,541
15388,1721,563
20972,1721,556
2567,1722,578
8156,1722,580
13746,1722,589
19335,1722,594
919,1723,598
6514,1723,613
12098,1723,604
17693,1723,627
23282,1723,625
4872,1724,636
10461,1724,648
16051,1724,649
21640,1724,668
3235,1725,663
8819,1725,685
14414,1725,687
19998,1725,693
1593,1726,705
7177,1726,702
12772,1726,719
18361,1726,722
23951,1726,725
5540,1727,741
11124,1727,740
16719,1727,759
22308,1727,747
3898,1728,768
9487,1728,771
15077,1728,778
20666,1728,792
2250,1729,786
7845,1729,808
13429,1729,790
19024,1729,813
613,1730,814
6197,1730,825
11792,1730,837
17376,1730,840
22971,1730,863
4555,1731,855
10150,1731,885
15745,1731,888
21329,1731,902
2918,1732,914
8508,1732,914
14097,1732,936
19692,1732,923
1276,1733,943
6871,1733,943
12455,1733,945
18044,1733,948
23634,1733,932
5223,1734,950
10818,1734,936
16402,1734,946
21997,1734,941
3581,1735,934
9176,1735,941
14760,1735,933
20349,1735,943
1939,1736,922
7528,1736,944
13123,1736,926
18707,1736,939
302,1737,929
5886,1737,931
11475,1737,920
17065,1737,908
22654,1737,907
4238,1738,872
9833,1738,884
15428,1738,858
21012,1738,859
2607,1739,841
8191,1739,832
13786,1739,824
19370,1739,802
965,1740,804
6549,1740,780
12144,1740,785
17733,1740,755
23323,1740,763
4912,1741,743
10496,1741,749
16091,1741,737
21675,1741,737
3264,1742,736
8854,1742,729
14443,1742,742
20038,1742,733
1622,1743,749
7217,1743,747
12801,1743,752
18390,1743,759
23985,1743,753
5569,1744,773
11164,1744,778
16748,1744,787
22343,1744,805
3932,1745,788
9516,1745,819
15111,1745,825
20695,1745,819
2290,1746,838
7879,1746,820
13463,1746,840
19058,1746,852
642,1747,832
6237,1747,853
11826,1747,857
17410,1747,853
23005,1747,868
4594,1748,845
10178,1748,860
15773,1748,872
21357,1748,839
2952,1749,864
8541,1749,859
14131,1749,839
19720,1749,858
1315,1750,833
6899,1750,848
12488,1750,845
18078,1750,814
23667,1750,839
5262,1751,828
10846,1751,822
16435,1751,832
22030,1751,814
3614,1752,831
9209,1752,827
14793,1752,821
20382,1752,841
1977,1753,827
7561,1753,847
13150,1753,853
18740,1753,843
329,1754,872
5924,1754,856
11508,1754,881
17097,1754,884
22687,1754,881
4276,1755,909
9871,1755,889
15455,1755,912
21044,1755,921
2634,1756,910
8223,1756,939
13812,1756,918
19402,1756,942
991,1757,942
6581,1757,931
12170,1757,952
17754,1757,925
23349,1757,953
4938,1758,937
10528,1758,947
16117,1758,949
21701,1758,932
3296,1759,946
8880,1759,921
14475,1759,945
20064,1759,926
1654,1760,941
7243,1760,938
12833,1760,939
18422,1760,947
12,1761,937
5601,1761,964
11191,1761,934
16780,1761,965
22369,1761,934
3959,1762,962
9548,1762,942
15138,1762,954
20727,1762,939
2317,1763,937
7906,1763,929
13496,1763,920
19085,1763,918
675,1764,902
6264,1764,912
11848,1764,890
17443,1764,907
23027,1764,882
4622,1765,901
10206,1765,876
15801,1765,891
21385,1765,862
2980,1766,884
8569,1766,854
14159,1766,874
19748,1766,850
1338,1767,864
6927,1767,846
12517,1767,857
18106,1767,860
23696,1767,858
5285,1768,861
10875,1768,859
16464,1768,872
22048,1768,856
3643,1769,871
9227,1769,852
14822,1769,877
20406,1769,846
2001,1770,874
7590,1770,854
13180,1770,872
18769,1770,872
359,1771,870
5948,1771,885
11532,1771,868
17127,1771,893
22711,1771,868
4306,1772,896
9895,1772,882
15485,1772,882
21074,1772,889
2658,1773,872
8253,1773,890
13837,1773,854
19432,1773,874
1021,1774,865
6605,1774,852
12200,1774,857
17784,1774,829
23379,1774,840
4968,1775,810
10552,1775,808
16147,1775,791
21731,1775,778
3326,1776,773
8910,1776,745
14505,1776,740
20094,1776,713
1684,1777,716
7273,1777,697
12863,1777,701
18452,1777,690
42,1778,693
5631,1778,690
11215,1778,690
16810,1778,694
22394,1778,691
3989,1779,697
9579,1779,699
15168,1779,706
20752,1779,705
2347,1780,716
7931,1780,712
13526,1780,728
19110,1780,716
705,1781,742
6294,1781,738
11884,1781,766
17473,1781,761
23063,1781,779
4652,1782,785
10236,1782,790
15831,1782,813
21415,1782,797
3010,1783,833
8599,1783,817
14189,1783,838
19778,1783,846
1368,1784,834
6957,1784,858
12547,1784,824
18136,1784,857
23731,1784,838
5315,1785,852
10904,1785,855
16494,1785,838
22083,1785,854
3678,1786,828
9262,1786,850
14857,1786,837
20441,1786,840
2030,1787,840
7620,1787,821
13209,1787,837
18804,1787,822
388,1788,829
5983,1788,822
11567,1788,815
17162,1788,821
22746,1788,795
4335,1789,816
9930,1789,802
15514,1789,812
21109,1789,806
2693,1790,802
8288,1790,809
13872,1790,790
19461,1790,811
1056,1791,789
6640,1791,806
12235,1791,796
17819,1791,795
23414,1791,793
4998,1792,780
10593,1792,789
16177,1792,765
21772,1792,788
3361,1793,764
8951,1793,783
14540,1793,774
20136,1793,778
1719,1794,778
7309,1794,772
12904,1794,788
18488,1794,766
83,1795,791
5672,1795,768
11262,1795,799
16845,1795,787
22435,1795,815
4024,1796,811
9614,1796,831
15209,1796,841
20787,1796,842
2382,1797,860
7966,1797,847
13561,1797,874
19156,1797,867
740,1798,874
6335,1798,872
11919,1798,861
17514,1798,871
23092,1798,834
4693,1799,850
10282,1799,817
15872,1799,826
21461,1799,804
3051,1800,797
8640,1800,786
14230,1800,772
19813,1800,775
1403,1801,752
6998,1801,773
12587,1801,744
18177,1801,765
23766,1801,746
5356,1802,764
10945,1802,752
16529,1802,742
22124,1802,746
3708,1803,723
9303,1803,737
14892,1803,712
20476,1803,730
2071,1804,714
7655,1804,730
13250,1804,715
18834,1804,728
423,1805,727
6013,1805,748
11602,1805,752
17192,1805,765
22781,1805,777
4365,1806,791
9960,1806,799
15544,1806,810
21139,1806,821
2723,1807,811
8312,1807,829
13907,1807,814
19491,1807,824
1086,1808,818
6676,1808,814
12265,1808,815
17855,1808,803
23450,1808,815
5034,1809,792
10629,1809,814
16218,1809,783
21808,1809,804
3397,1810,786
8987,1810,783
14576,1810,766
20166,1810,752
1755,1811,738
7339,1811,706
12928,1811,699
18523,1811,657
107,1812,654
5702,1812,618
11286,1812,614
16881,1812,586
22471,1812,589
4060,1813,571
9650,1813,587
15239,1813,578
20829,1813,602
2418,1814,597
8008,1814,626
13597,1814,626
19181,1814,653
770,1815,658
6360,1815,682
11949,1815,687
17539,1815,691
23128,1815,713
4718,1816,698
10307,1816,724
15896,1816,704
21486,1816,719
3075,1817,717
8665,1817,704
14254,1817,713
19843,1817,687
1433,1818,702
7022,1818,680
12612,1818,683
18207,1818,682
23791,1818,662
5380,1819,670
10975,1819,651
16559,1819,662
22154,1819,655
3738,1820,654
9333,1820,658
14917,1820,645
20512,1820,662
2101,1821,642
7691,1821,659
13280,1821,653
18864,1821,655
459,1822,660
6049,1822,647
11638,1822,666
17227,1822,651
22817,1822,664
4406,1823,663
9996,1823,655
15585,1823,671
21180,1823,650
2764,1824,660
8359,1824,657
13943,1824,646
19538,1824,653
1127,1825,630
6717,1825,635
12306,1825,627
17896,1825,616
23485,1825,620
5075,1826,598
10664,1826,612
16253,1826,598
21843,1826,602
3432,1827,594
9022,1827,597
14611,1827,605
20201,1827,587
1790,1828,609
7379,1828,598
12969,1828,610
18558,1828,614
148,1829,610
5737,1829,621
11326,1829,612
16916,1829,631
22505,1829,627
4089,1830,624
9684,1830,632
15273,1830,613
20857,1830,623
2452,1831,615
8036,1831,603
13631,1831,602
19220,1831,585
804,1832,584
6393,1832,569
11983,1832,558
17572,1832,553
23322,1832,550
4911,1833,539
10501,1833,535
16090,1833,538
21679,1833,520
3269,1834,527
8858,1834,519
14448,1834,506
20037,1834,509
1626,1835,489
7216,1835,494
12805,1835,487
18395,1835,479
23984,1835,479
5408,1836,477
11003,1836,478
16587,1836,501
22176,1836,501
3766,1837,517
9355,1837,520
14945,1837,527
20534,1837,542
2118,1838,534
7713,1838,557
13308,1838,553
18892,1838,567
487,1839,572
6071,1839,566
11660,1839,583
17261,1839,584
22845,1839,588
4440,1840,599
10029,1840,586
15613,1840,598
21208,1840,606
2786,1841,599
8381,1841,611
13976,1841,602
19560,1841,606
1149,1842,612
6744,1842,590
12328,1842,613
17917,1842,613
23501,1842,602
5096,1843,618
10685,1843,614
16269,1843,611
21864,1843,623
3453,1844,616
9037,1844,619
14632,1844,629
20221,1844,617
1805,1845,625
7400,1845,632
12995,1845,621
18579,1845,631
168,1846,635
5763,1846,628
11347,1846,640
16936,1846,642
22520,1846,626
4115,1847,646
9704,1847,644
15288,1847,633
20883,1847,651
2472,1848,650
8056,1848,638
13645,1848,653
19240,1848,650
824,1849,640
6413,1849,650
12008,1849,658
17597,1849,647
23181,1849,652
4776,1850,654
10365,1850,644
15949,1850,642
21544,1850,653
3133,1851,648
8717,1851,636
14306,1851,648
19901,1851,650
1490,1852,638
7074,1852,637
12663,1852,647
18258,1852,645
23842,1852,628
5431,1853,643
11026,1853,641
16615,1853,632
22199,1853,627
3788,1854,635
9383,1854,634
14972,1854,622
20556,1854,622
2151,1855,624
7740,1855,621
13329,1855,608
18913,1855,612
502,1856,616
6097,1856,611
11686,1856,598
17270,1856,602
22859,1856,607
4454,1857,604
10038,1857,591
15627,1857,596
21222,1857,605
2811,1858,597
8395,1858,593
13990,1858,601
19579,1858,604
1168,1859,592
6752,1859,590
12341,1859,604
17936,1859,603
23520,1859,592
5115,1860,605
10704,1860,608
16293,1860,599
21877,1860,602
3466,1861,609
9061,1861,607
14656,1861,594
20234,1861,605
1829,1862,610
7418,1862,605
13002,1862,599
18591,1862,608
186,1863,610
5781,1863,601
11359,1863,602
16954,1863,609
22549,1863,607
4138,1864,596
9722,1864,595
15311,1864,598
20906,1864,600
2495,1865,586
8079,1865,586
13674,1865,591
19263,1865,594
852,1866,573
6436,1866,570
12031,1866,578
17620,1866,571
23209,1866,558
4799,1867,558
10388,1867,565
15977,1867,566
21566,1867,547
3144,1868,546
8739,1868,552
14322,1868,547
19917,1868,538
1501,1869,540
7090,1869,537
12679,1869,540
18274,1869,531
23858,1869,528
5447,1870,530
11036,1870,535
16625,1870,525
22215,1870,514
3804,1871,523
9393,1871,524
14982,1871,516
20577,1871,503
2161,1872,504
7750,1872,506
13339,1872,503
18934,1872,495
523,1873,488
6107,1873,485
11696,1873,488
17291,1873,486
22880,1873,494
4469,1874,490
10058,1874,488
15642,1874,493
21237,1874,503
2826,1875,514
8415,1875,523
14004,1875,528
19599,1875,526
1183,1876,538
6772,1876,557
12361,1876,572
17950,1876,580
23539,1876,579
5123,1877,585
10718,1877,604
16307,1877,617
21896,1877,619
3491,1878,618
9075,1878,627
14664,1878,640
20253,1878,650
1848,1879,647
7437,1879,641
13021,1879,638
18610,1879,646
199,1880,646
5788,1880,640
11383,1880,635
16972,1880,620
22562,1880,609
4151,1881,610
9740,1881,614
15329,1881,617
20918,1881,616
2507,1882,616
8096,1882,616
13685,1882,617
19275,1882,629
864,1883,641
6447,1883,658
12042,1883,674
17625,1883,674
23220,1883,677
4804,1884,678
10393,1884,684
15982,1884,692
21571,1884,690
3160,1885,683
8749,1885,672
14338,1885,657
19922,1885,659
1511,1886,663
7100,1886,665
12689,1886,675
18278,1886,678
23867,1886,680
5456,1887,673
11046,1887,680
16635,1887,698
22224,1887,712
3813,1888,728
9402,1888,723
14991,1888,721
20580,1888,712
2164,1889,714
7759,1889,722
13348,1889,725
18937,1889,726
526,1890,715
6115,1890,699
11704,1890,687
17294,1890,678
22883,1890,677
4472,1891,678
10061,1891,672
15650,1891,669
21245,1891,662
2834,1892,658
8423,1892,653
14012,1892,645
19596,1892,644
1185,1893,659
6774,1893,672
12363,1893,687
17952,1893,700
23541,1893,707
5136,1894,710
10720,1894,716
16309,1894,736
21904,1894,751
3487,1895,758
9076,1895,754
14665,1895,750
20255,1895,742
1844,1896,759
7433,1896,773
13022,1896,778
18611,1896,782
200,1897,783
5784,1897,782
11373,1897,811
16962,1897,833
22551,1897,844
4140,1898,849
9735,1898,843
15319,1898,850
20908,1898,871
2497,1899,879
8086,1899,875
13681,1899,860
19265,1899,845
854,1900,847
6443,1900,846
12032,1900,836
17627,1900,823
23216,1900,803
4805,1901,783
10389,1901,778
15978,1901,770
21567,1901,769
3162,1902,761
8751,1902,759
14340,1902,752
19929,1902,743
1524,1903,734
7108,1903,731
12697,1903,746
18286,1903,746
23875,1903,745
5464,1904,735
11053,1904,727
16648,1904,717
22226,1904,712
3821,1905,714
9410,1905,729
14999,1905,739
20588,1905,745
2177,1906,750
7772,1906,757
13361,1906,759
